wijken;bus;tram;metro;totaal
stadscentrum;27;31;9;67
Delfshaven;42;17;2;61
Overschie;32;0;0;32
Kralingen-Crooswijk;30;28;3;61
Noord;16;18;1;35
Hillegersberg-Schiebroek;43;16;2;61
Prins Alexander;56;0;10;66
Feijenoord;49;12;2;63
Ijsselmonde;38;12;0;50
Charlois;35;10;3;48
Hoogvliet/Pernis;39;0;4;43
Hoek van Holland;13;0;0;13
